,nom_time_YYYYMMDD,nom_time_JDN,avg_time_JDN,std_avg_time_days,tsi_1au,instr_acc_tsi_1au,instr_prec_tsi_1au,std_tsi_1au,tot_uncertainty_tsi_1au,tsi_earth,instr_acc_tsi_earth,instr_prec_tsi_earth,std_tsi_earth,tot_uncertainty_tsi_earth,flag
177,20030820.5,2452872,2452871.995,0.2903,1361.4613,0.4766,0.0068,0.07316,0.4822,1329.7023,0.4655,0.0068,0.10300000000000001,0.4768,0
178,20030821.5,2452873,2452873.008,0.2923,1361.2014,0.4766,0.0068,0.1079,0.4886,1329.9695,0.4656,0.0068,0.08262,0.4729,0
179,20030822.5,2452874,2452874.022,0.2913,1361.0386,0.4765,0.0068,0.05256,0.4794,1330.3417,0.4658,0.0068,0.1353,0.485,0
180,20030823.5,2452875,2452874.994,0.2829,1361.0910000000001,0.4765,0.0068,0.05772000000000001,0.48,1330.9132,0.466,0.0068,0.175,0.4977,0
181,20030824.5,2452876,2452875.9930000002,0.3004,1361.1924,0.4766,0.0068,0.07252,0.48200000000000004,1331.5581,0.4662,0.0068,0.2245,0.5174,0
182,20030825.5,2452877,2452876.996,0.2925,1361.398,0.4766,0.0068,0.06681000000000001,0.4813,1332.3181,0.4664,0.0068,0.2142,0.5133,0
183,20030826.5,2452878,2452878.077,0.2531,1361.4296,0.4766,0.0068,0.06266000000000001,0.4807,1332.9654,0.4667,0.0068,0.131,0.4847,0
184,20030827.5,2452879,2452879.01,0.2854,1361.4086,0.4766,0.0068,0.049960000000000004,0.4792,1333.4885,0.4669,0.0068,0.1764,0.4991,0
185,20030828.5,2452880,2452879.96,0.3195,1361.4127,0.4766,0.0068,0.05036,0.4793,1334.057,0.4671,0.0068,0.2067,0.5108,0
186,20030829.5,2452881,2452880.983,0.2854,1361.4878,0.4767,0.0068,0.06129,0.4806,1334.7503,0.4673,0.0068,0.2122,0.5132,0
187,20030830.5,2452882,2452882.003,0.293,1361.58,0.4767,0.0068,0.06497,0.4811,1335.471,0.4675,0.0068,0.2323,0.5221,0
188,20030831.5,2452883,2452883.003,0.2917,1361.6695,0.4767,0.0068,0.0545,0.4798,1336.1887,0.4678,0.0068,0.2081,0.512,0
189,20030901.5,2452884,2452884.005,0.2861,1361.6405,0.4767,0.0068,0.05235,0.4796,1336.8014,0.46799999999999997,0.0068,0.1665,0.4968,0
190,20030902.5,2452885,2452885.056,0.2653,1361.5573,0.4767,0.0068,0.06601,0.4812,1337.4026,0.4682,0.0068,0.1421,0.4893,0
191,20030903.5,2452886,2452886.0069999998,0.2857,1361.4425,0.4766,0.0068,0.0621,0.4807,1337.9153,0.4684,0.0068,0.1709,0.4986,0
192,20030904.5,2452887,2452886.981,0.2938,1361.3770000000002,0.4766,0.0068,0.04827,0.4791,1338.4989,0.4686,0.0068,0.2063,0.512,0
193,20030905.5,2452888,2452887.997,0.2944,1361.4627,0.4766,0.0068,0.07452,0.4824,1339.2654,0.4689,0.0068,0.2581,0.5352,0
194,20030906.5,2452889,2452889.009,0.2913,1361.6505,0.4767,0.0068,0.05565,0.48,1340.1355,0.4692,0.0068,0.2374,0.5258,0
195,20030907.5,2452890,2452890.014,0.2859,1361.6971,0.4767,0.0068,0.05113,0.4795,1340.866,0.4694,0.0068,0.1983,0.5096,0
196,20030908.5,2452891,2452890.9930000002,0.2807,1361.5462,0.4767,0.0068,0.06519,0.4811,1341.3889,0.4696,0.0068,0.1714,0.4999,0
197,20030909.5,2452892,2452892.034,0.2769,1361.3817,0.4766,0.0068,0.08245,0.4837,1341.9433,0.4698,0.0068,0.1306,0.4876,0
198,20030910.5,2452893,2452893.0330000003,0.2856,1361.1501,0.4765,0.0068,0.062470000000000005,0.4806,1342.4054,0.47,0.0068,0.1587,0.496,0
199,20030911.5,2452894,2452894.045,0.3289,1361.1154,0.4765,0.0068,0.05956,0.4802,1343.0731,0.4702,0.0068,0.255,0.5349,0
200,20030912.5,2452895,2452895.014,0.2886,1361.2183,0.4766,0.0068,0.05993,0.4803,1343.8489,0.4705,0.0068,0.2348,0.5258,0
201,20030913.5,2452896,2452895.998,0.2823,1361.3535,0.4766,0.0068,0.05876,0.4802,1344.6703,0.4708,0.0068,0.2388,0.5279,0
202,20030914.5,2452897,2452896.983,0.2903,1361.4641,0.4766,0.0068,0.04635,0.4789,1345.4704,0.47100000000000003,0.0068,0.2178,0.519,0
203,20030915.5,2452898,2452898.001,0.2919,1361.424,0.4766,0.0068,0.05331,0.4796,1346.1475,0.4713,0.0068,0.1889,0.5077,0
204,20030916.5,2452899,2452899.082,0.2511,1361.2741,0.4766,0.0068,0.07221,0.48200000000000004,1346.7643,0.4715,0.0068,0.1345,0.4903,0
205,20030917.5,2452900,2452899.982,0.3128,1361.1393,0.4765,0.0068,0.05367,0.4795,1347.2711,0.4717,0.0068,0.23399999999999999,0.5265,0
206,20030918.5,2452901,2452901.042,0.2858,1361.1912,0.4766,0.0068,0.06556000000000001,0.48100000000000004,1348.0811,0.47200000000000003,0.0068,0.2324,0.5261,0
207,20030919.5,2452902,2452901.93,0.3078,1361.3585,0.4766,0.0068,0.0675,0.4814,1348.8851,0.4722,0.0068,0.2761,0.5471,0
208,20030920.5,2452903,2452903.034,0.3071,1361.4414,0.4766,0.0068,0.053239999999999996,0.4796,1349.7671,0.4726,0.0068,0.2182,0.5205,0
209,20030921.5,2452904,2452904.0130000003,0.2918,1361.386,0.4766,0.0068,0.05306,0.4796,1350.4267,0.4728,0.0068,0.2005,0.5135,0
210,20030922.5,2452905,2452905.121,0.2732,1361.2923,0.4766,0.0068,0.05223,0.4794,1351.1492,0.473,0.0068,0.1804,0.5063,0
211,20030923.5,2452906,2452906.063,0.2516,1361.1291,0.4765,0.0068,0.06691,0.4812,1351.6865,0.4732,0.0068,0.1486,0.496,0
212,20030924.5,2452907,2452906.9869999997,0.2886,1360.9214,0.4765,0.0068,0.08227999999999999,0.4835,1352.1719,0.4734,0.0068,0.156,0.4984,0
213,20030925.5,2452908,2452907.9869999997,0.2919,1360.8707,0.4764,0.0068,0.060360000000000004,0.4802,1352.8766,0.4736,0.0068,0.2656,0.5429999999999999,0
214,20030926.5,2452909,2452909.127,0.223,1360.8945,0.4764,0.0068,0.062189999999999995,0.4805,1353.77,0.474,0.0068,0.2113,0.5189,0
215,20030927.5,2452910,2452910.0,0.2888,1360.987,0.4765,0.0068,0.053489999999999996,0.4795,1354.5343,0.4742,0.0068,0.2285,0.5264,0
216,20030928.5,2452911,2452911.006,0.2903,1360.9915,0.4765,0.0068,0.06737,0.4812,1355.3198,0.4745,0.0068,0.2806,0.5513,0
217,20030929.5,2452912,2452911.997,0.2815,1361.2102,0.4766,0.0068,0.09562000000000001,0.4861,1356.3135,0.4748,0.0068,0.3085,0.5663,0
218,20030930.5,2452913,2452913.025,0.27899999999999997,1361.4087,0.4766,0.0068,0.06816,0.4815,1357.3219,0.4752,0.0068,0.2713,0.5472,0
219,20031001.5,2452914,2452914.035,0.298,1361.4873,0.4767,0.0068,0.049530000000000005,0.4792,1358.2003,0.4755,0.0068,0.2422,0.5336,0
220,20031002.5,2452915,2452915.008,0.29100000000000004,1361.4277,0.4766,0.0068,0.06264,0.4807,1358.9153,0.4758,0.0068,0.2053,0.5182,0
221,20031003.5,2452916,2452915.9930000002,0.2862,1361.3956,0.4766,0.0068,0.05296,0.4796,1359.6687,0.47600000000000003,0.0068,0.2078,0.5194,0
222,20031004.5,2452917,2452916.976,0.2926,1361.2933,0.4766,0.0068,0.05031,0.4792,1360.3504,0.4763,0.0068,0.2151,0.5226,0
223,20031005.5,2452918,2452917.983,0.2872,1361.2561,0.4766,0.0068,0.052489999999999995,0.4795,1361.1171,0.4765,0.0068,0.2451,0.5359,0
224,20031006.5,2452919,2452919.003,0.2984,1361.2141,0.4766,0.0068,0.054000000000000006,0.4796,1361.8877,0.4768,0.0068,0.2226,0.5262,0
225,20031007.5,2452920,2452920.066,0.2583,1361.1238,0.4765,0.0068,0.04392,0.4785,1362.6419,0.4771,0.0068,0.1971,0.5162,0
226,20031008.5,2452921,2452921.023,0.2978,1361.1619,0.4765,0.0068,0.06462999999999999,0.4809,1363.4378,0.4773,0.0068,0.2796,0.5532,0
227,20031009.5,2452922,2452921.8880000003,0.2232,1361.3229,0.4766,0.0068,0.06763999999999999,0.4814,1364.2817,0.4776,0.0068,0.2274,0.529,0
228,20031010.5,2452923,2452922.997,0.2875,1361.5325,0.4767,0.0068,0.06845,0.4816,1365.3632,0.478,0.0068,0.2784,0.5532,0
229,20031011.5,2452924,2452924.015,0.2884,1361.56,0.4767,0.0068,0.06389,0.4809,1366.1872,0.4783,0.0068,0.1903,0.5148,0
230,20031012.5,2452925,2452925.0069999998,0.2945,1361.395,0.4766,0.0068,0.07064,0.4818,1366.7935,0.4785,0.0068,0.1875,0.5139,0
231,20031013.5,2452926,2452926.0069999998,0.2965,1361.2656,0.4766,0.0068,0.05026,0.4792,1367.4383,0.4787,0.0068,0.2079,0.5219,0
232,20031014.5,2452927,2452927.0530000003,0.2578,1361.2196,0.4766,0.0068,0.05033,0.4792,1368.1979,0.479,0.0068,0.1908,0.5156,0
233,20031015.5,2452928,2452927.988,0.3013,1361.1873,0.4766,0.0068,0.04895,0.4791,1368.8824,0.4792,0.0068,0.2472,0.5392,0
234,20031016.5,2452929,2452928.999,0.2913,1361.2677,0.4766,0.0068,0.05255,0.4795,1369.7352,0.4795,0.0068,0.2538,0.5425,0
235,20031017.5,2452930,2452930.015,0.2959,1361.3922,0.4766,0.0068,0.06479,0.48100000000000004,1370.6333,0.4799,0.0068,0.2657,0.5485,0
236,20031018.5,2452931,2452931.014,0.2866,1361.4701,0.4767,0.0068,0.05198,0.4795,1371.4695,0.4802,0.0068,0.2153,0.5262,0
237,20031019.5,2452932,2452932.006,0.2995,1361.1922,0.4766,0.0068,0.1592,0.5024,1371.9391,0.4803,0.0068,0.08194,0.4873,0
238,20031020.5,2452933,2452932.986,0.2895,1360.5277,0.4763,0.0068,0.2405,0.5336,1372.0082,0.4803,0.0068,0.0518,0.4831,0
239,20031021.5,2452934,2452934.043,0.265,1359.7606,0.4761,0.0068,0.1454,0.4978,1372.0301,0.4803,0.0068,0.07794,0.4866,0
240,20031022.5,2452935,2452934.989,0.2922,1359.3724,0.4759,0.0068,0.1046,0.4873,1372.349,0.4805,0.0068,0.14,0.5004,0
241,20031023.5,2452936,2452935.963,0.3269,1359.1428,0.4758,0.0068,0.06992999999999999,0.4809,1372.8495,0.4806,0.0068,0.2178,0.5277,0
242,20031024.5,2452937,2452937.006,0.2847,1358.9567,0.4758,0.0068,0.08645,0.4836,1373.4452,0.4808,0.0068,0.1531,0.5046,0
243,20031025.5,2452938,2452937.994,0.28600000000000003,1358.7132,0.4757,0.0068,0.07527,0.4816,1373.9422,0.48100000000000004,0.0068,0.1667,0.5091,0
244,20031026.5,2452939,2452939.01,0.298,1358.636,0.4757,0.0068,0.04647,0.4779,1374.6287,0.4813,0.0068,0.2234,0.5306,0
245,20031027.5,2452940,2452940.024,0.3017,1358.2072,0.4755,0.0068,0.2837,0.5537,1374.9582,0.4814,0.0068,0.07611,0.4874,0
246,20031028.5,2452941,2452941.062,0.2537,1357.4370000000001,0.4752,0.0068,0.1779,0.5074,1374.9591,0.4814,0.0068,0.0766,0.4874,0
247,20031029.5,2452942,2452942.004,0.2886,1357.0238,0.4751,0.0068,0.06285,0.4792,1375.2479,0.4815,0.0068,0.2292,0.5333,0
248,20031030.5,2452943,2452942.984,0.29,1357.3428,0.4752,0.0068,0.2175,0.5226,1376.3046,0.4818,0.0068,0.433,0.6478,0
249,20031031.5,2452944,2452943.994,0.293,1358.2834,0.4755,0.0068,0.3403,0.5847,1378.0112,0.4824,0.0068,0.5615,0.7403,0
250,20031101.5,2452945,2452945.015,0.2945,1359.5012,0.47600000000000003,0.0068,0.3524,0.5922,1380.0041,0.4831,0.0068,0.574,0.7503,0
251,20031102.5,2452946,2452946.014,0.285,1360.5443,0.4763,0.0068,0.2789,0.552,1381.7979,0.4838,0.0068,0.4905,0.6890000000000001,0
252,20031103.5,2452947,2452946.992,0.2843,1361.2403,0.4766,0.0068,0.1601,0.5027,1383.2187,0.4843,0.0068,0.3628,0.6051,0
253,20031104.5,2452948,2452948.0330000003,0.2716,1361.5522,0.4767,0.0068,0.055020000000000006,0.4798,1384.2879999999998,0.4846,0.0068,0.2244,0.5341,0
254,20031105.5,2452949,2452948.999,0.2925,1361.5657,0.4767,0.0068,0.0523,0.4795,1384.9908,0.4849,0.0068,0.2138,0.5299,0
255,20031106.5,2452950,2452950.034,0.3527,1361.4981,0.4767,0.0068,0.057210000000000004,0.4801,1385.6512,0.4851,0.0068,0.2184,0.532,0
256,20031107.5,2452951,2452951.009,0.287,1361.3348,0.4766,0.0068,0.07998999999999999,0.4833,1386.1625,0.4853,0.0068,0.1402,0.5051,0
257,20031108.5,2452952,2452951.978,0.28300000000000003,1361.1481,0.4765,0.0068,0.08071,0.4833,1386.6363,0.4855,0.0068,0.1493,0.5079,0
258,20031109.5,2452953,2452952.937,0.2649,1361.0163,0.4765,0.0068,0.052629999999999996,0.4794,1387.149,0.4856,0.0068,0.1614,0.5118,0
259,20031110.5,2452954,2452954.008,0.2915,1360.9607,0.4765,0.0068,0.04888,0.479,1387.8025,0.4859,0.0068,0.2055,0.5275,0
260,20031111.5,2452955,2452955.0530000003,0.2608,1361.0415,0.4765,0.0068,0.05264,0.4794,1388.5664,0.4861,0.0068,0.1953,0.5239,0
261,20031112.5,2452956,2452956.012,0.2903,1361.1370000000002,0.4765,0.0068,0.04908,0.4791,1389.2786,0.4864,0.0068,0.2012,0.5264,0
262,20031113.5,2452957,2452957.026,0.2738,1361.1531,0.4765,0.0068,0.04722,0.4789,1389.9348,0.4866,0.0068,0.1757,0.5174,0
263,20031114.5,2452958,2452957.849,0.2065,1361.1751,0.4765,0.0068,0.05533,0.4797,1390.4684,0.4868,0.0068,0.1318,0.5043,0
264,20031115.5,2452959,2452959.398,0.0559,1360.9836,0.4765,0.0068,0.05105,0.4792,1391.2154,0.4871,0.0068,0.04752,0.4894,0
265,20031116.5,2452960,2452960.004,0.2924,1360.9475,0.4765,0.0068,0.05295,0.4794,1391.5409,0.4872,0.0068,0.1538,0.5109,0
266,20031117.5,2452961,2452961.0069999998,0.2915,1360.8411,0.4764,0.0068,0.05799,0.4799,1392.024,0.4873,0.0068,0.1467,0.5089,0
267,20031118.5,2452962,2452962.0730000003,0.2528,1360.7748,0.4764,0.0068,0.05205,0.4792,1392.5758,0.4875,0.0068,0.1375,0.5066,0
268,20031119.5,2452963,2452962.995,0.2818,1360.8528,0.4764,0.0068,0.04528,0.4786,1393.184,0.4878,0.0068,0.187,0.5224,0
269,20031120.5,2452964,2452964.091,0.2623,1360.8754,0.4764,0.0068,0.052289999999999996,0.4793,1393.8269,0.488,0.0068,0.14400000000000002,0.5088,0
270,20031121.5,2452965,2452964.999,0.2991,1360.7665,0.4764,0.0068,0.08331000000000001,0.4836,1394.2228,0.4881,0.0068,0.1106,0.5005,0
271,20031122.5,2452966,2452966.036,0.2824,1360.5921,0.4763,0.0068,0.059210000000000006,0.48,1394.6173,0.4883,0.0068,0.1343,0.5064,0
272,20031123.5,2452967,2452967.01,0.2859,1360.6024,0.4763,0.0068,0.04363,0.4783,1395.1601,0.4884,0.0068,0.1704,0.5173,0
273,20031124.5,2452968,2452967.991,0.2842,1360.7115,0.4764,0.0068,0.06973,0.4815,1395.8032,0.4887,0.0068,0.2106,0.5321,0
274,20031125.5,2452969,2452969.036,0.2664,1360.8096,0.4764,0.0068,0.05482000000000001,0.4796,1396.4632,0.4889,0.0068,0.1777,0.5202,0
275,20031126.5,2452970,2452969.9590000003,0.2905,1360.8906,0.4764,0.0068,0.06569,0.48100000000000004,1397.0342,0.4891,0.0068,0.1988,0.528,0
276,20031127.5,2452971,2452970.925,0.2515,1361.1274,0.4765,0.0068,0.11599999999999999,0.4905,1397.7815,0.4894,0.0068,0.2437,0.5467,0
277,20031128.5,2452972,2452972.066,0.2586,1361.5471,0.4767,0.0068,0.07646,0.4828,1398.799,0.4897,0.0068,0.1947,0.527,0
278,20031129.5,2452973,2452973.002,0.2893,1361.7694,0.4768,0.0068,0.06539,0.4812,1399.4988,0.49,0.0068,0.1994,0.529,0
279,20031130.5,2452974,2452973.9930000002,0.2855,1361.8789,0.4768,0.0068,0.04968,0.4794,1400.1012,0.4902,0.0068,0.1516,0.5131,0
280,20031201.5,2452975,2452974.981,0.2983,1361.6827,0.4767,0.0068,0.1037,0.4879,1400.3761,0.4903,0.0068,0.06687,0.4948,0
281,20031202.5,2452976,2452976.074,0.2535,1361.4341,0.4766,0.0068,0.059770000000000004,0.4804,1400.6345,0.4904,0.0068,0.1026,0.501,0
282,20031203.5,2452977,2452976.891,0.2266,1361.3138,0.4766,0.0068,0.051910000000000005,0.4794,1400.8843,0.4904,0.0068,0.1022,0.501,0
283,20031204.5,2452978,2452978.051,0.3013,1361.1459,0.4765,0.0068,0.06021,0.4803,1401.2257,0.4906,0.0068,0.09845,0.5004,0
284,20031205.5,2452979,2452978.988,0.2845,1360.9731,0.4765,0.0068,0.07406,0.4822,1401.4489999999998,0.4906,0.0068,0.08716,0.4983,0
285,20031206.5,2452980,2452979.995,0.3042,1360.9031,0.4765,0.0068,0.051320000000000005,0.4792,1401.7926,0.4908,0.0068,0.1494,0.513,0
286,20031207.5,2452981,2452981.004,0.2918,1360.9818,0.4765,0.0068,0.05131,0.4792,1402.2749,0.4909,0.0068,0.1454,0.512,0
287,20031208.5,2452982,2452982.012,0.2957,1360.9918,0.4765,0.0068,0.05405,0.4795,1402.6696,0.4911,0.0068,0.1189,0.5053,0
288,20031209.5,2452983,2452983.038,0.2485,1360.9991,0.4765,0.0068,0.05004,0.4791,1403.0517,0.4912,0.0068,0.09586,0.5005,0
289,20031210.5,2452984,2452983.97,0.2771,1360.9902,0.4765,0.0068,0.048780000000000004,0.479,1403.3676,0.4913,0.0068,0.09565,0.5005,0
290,20031211.5,2452985,2452985.01,0.29100000000000004,1360.9626,0.4765,0.0068,0.04527,0.4786,1403.6851,0.4914,0.0068,0.1034,0.5022,0
291,20031212.5,2452986,2452986.002,0.3003,1360.9437,0.4765,0.0068,0.05731,0.4799,1403.9789,0.4915,0.0068,0.09562999999999999,0.5007,0
292,20031213.5,2452987,2452987.006,0.2984,1360.8553,0.4764,0.0068,0.05711,0.4798,1404.1892,0.4916,0.0068,0.07639,0.4975,0
293,20031214.5,2452988,2452987.997,0.2883,1360.8003,0.4764,0.0068,0.04672,0.4787,1404.4141,0.4917,0.0068,0.09895,0.5015,0
294,20031215.5,2452989,2452989.029,0.3004,1360.8552,0.4764,0.0068,0.05417,0.4795,1404.7485,0.4918,0.0068,0.1144,0.5049,0
295,20031216.5,2452990,2452989.994,0.2638,1361.0266,0.4765,0.0068,0.08523,0.4841,1405.1709,0.49200000000000005,0.0068,0.1479,0.5137,0
296,20031217.5,2452991,2452990.92,0.2761,1361.2361,0.4766,0.0068,0.06902,0.4815,1405.6106,0.4921,0.0068,0.1216,0.5069,0
297,20031218.5,2452992,2452991.92,0.322,1361.4358,0.4766,0.0068,0.07168,0.48200000000000004,1406.0452,0.4923,0.0068,0.1311,0.5094,0
298,20031219.5,2452993,2452993.0330000003,0.2555,1361.4472,0.4766,0.0068,0.05114,0.4794,1406.297,0.4923,0.0068,0.07463,0.498,0
299,20031220.5,2452994,2452994.036,0.2848,1361.4851,0.4767,0.0068,0.05309,0.4796,1406.5401,0.4924,0.0068,0.09328,0.5012,0
300,20031221.5,2452995,2452994.617,0.071,1361.5074,0.4767,0.0068,0.05065,0.4793,1406.6769,0.4925,0.0068,0.05446,0.4955,0
301,20031222.5,2452996,2452996.14,0.4286,1361.3806,0.4766,0.0068,0.05732,0.4801,1406.8256,0.4925,0.0068,0.04435,0.4945,0
302,20031223.5,2452997,2452997.046,0.2683,1361.2289,0.4766,0.0068,0.06627999999999999,0.4812,1406.8256,0.4925,0.0068,0.059160000000000004,0.4961,0
303,20031224.5,2452998,2452997.973,0.2716,1361.1556,0.4765,0.0068,0.05304,0.4795,1406.9016,0.4926,0.0068,0.04899,0.495,0
304,20031225.5,2452999,2452998.995,0.2862,1361.1696,0.4765,0.0068,0.060020000000000004,0.4803,1407.0731,0.4926,0.0068,0.09252,0.5012,0
305,20031226.5,2453000,2452999.996,0.2888,1361.2473,0.4766,0.0068,0.06255,0.4807,1407.2966,0.4927,0.0068,0.09498999999999999,0.5018,0
306,20031227.5,2453001,2453000.995,0.2962,1361.4135,0.4766,0.0068,0.06496,0.48100000000000004,1407.6001,0.4928,0.0068,0.09439,0.5018,0
307,20031228.5,2453002,2453001.994,0.2919,1361.5162,0.4767,0.0068,0.055929999999999994,0.4799,1407.8259,0.4929,0.0068,0.06886,0.4977,0
308,20031229.5,2453003,2453003.022,0.2855,1361.5638,0.4767,0.0068,0.046419999999999996,0.4789,1407.9845,0.4929,0.0068,0.057999999999999996,0.4963,0
309,20031230.5,2453004,2453004.06,0.2573,1361.5139,0.4767,0.0068,0.060739999999999995,0.4805,1408.0285,0.493,0.0068,0.056639999999999996,0.4962,0
310,20031231.5,2453005,2453004.98,0.2869,1361.3519,0.4766,0.0068,0.08298,0.4838,1407.9324,0.4929,0.0068,0.07151,0.4981,0
311,20040101.5,2453006,2453006.029,0.3289,1361.1175,0.4765,0.0068,0.09299,0.4855,1407.7552,0.4929,0.0068,0.08195,0.4996,0
312,20040102.5,2453007,2453007.003,0.29,1360.9054,0.4765,0.0068,0.09204,0.4853,1407.5810000000001,0.4928,0.0068,0.08645,0.5003,0
313,20040103.5,2453008,2453007.9790000003,0.2872,1360.6806,0.4764,0.0068,0.08843,0.4845,1407.3779,0.4927,0.0068,0.08662,0.5003,0
314,20040104.5,2453009,2453009.014,0.2945,1360.4747,0.4763,0.0068,0.06573,0.4808,1407.1782,0.4927,0.0068,0.0673,0.4972,0
315,20040105.5,2453010,2453010.004,0.2785,1360.2169,0.4762,0.0068,0.09169,0.485,1406.9067,0.4926,0.0068,0.09819,0.5022,0
316,20040106.5,2453011,2453011.0330000003,0.2745,1360.0441,0.4762,0.0068,0.053810000000000004,0.4792,1406.7044,0.4925,0.0068,0.05707,0.4958,0
317,20040107.5,2453012,2453012.005,0.2918,1360.0798,0.4762,0.0068,0.05911,0.4798,1406.7014,0.4925,0.0068,0.054329999999999996,0.4955,0
318,20040108.5,2453013,2453013.038,0.2825,1360.1076,0.4762,0.0068,0.05621,0.4795,1406.6688,0.4925,0.0068,0.06044,0.4962,0
319,20040109.5,2453014,2453014.006,0.2875,1360.2054,0.4762,0.0068,0.07862999999999999,0.4827,1406.6949,0.4925,0.0068,0.06241,0.4964,0
320,20040110.5,2453015,2453014.9869999997,0.2838,1360.4039,0.4763,0.0068,0.06875,0.4812,1406.807,0.4925,0.0068,0.05476,0.4956,0
321,20040111.5,2453016,2453015.9869999997,0.292,1360.6061,0.4763,0.0068,0.0951,0.4857,1406.9034,0.4926,0.0068,0.0708,0.4976,0
322,20040112.5,2453017,2453016.996,0.2952,1360.8281,0.4764,0.0068,0.084,0.4838,1407.0018,0.4926,0.0068,0.056220000000000006,0.4958,0
323,20040113.5,2453018,2453018.075,0.2556,1361.1034,0.4765,0.0068,0.05697000000000001,0.4799,1407.1275,0.4926,0.0068,0.05056,0.4952,0
324,20040114.5,2453019,2453019.014,0.2855,1361.2325,0.4766,0.0068,0.05413,0.4796,1407.1075,0.4926,0.0068,0.05504,0.4957,0
325,20040115.5,2453020,2453019.985,0.2861,1361.3161,0.4766,0.0068,0.06337999999999999,0.4808,1407.0214,0.4926,0.0068,0.061860000000000005,0.4965,0
326,20040116.5,2453021,2453021.116,0.2207,1361.3867,0.4766,0.0068,0.051289999999999995,0.4794,1406.8770000000002,0.4925,0.0068,0.059820000000000005,0.4962,0
327,20040117.5,2453022,2453021.997,0.3025,1361.4152,0.4766,0.0068,0.04485,0.4787,1406.7251,0.4925,0.0068,0.08469,0.4997,0
328,20040118.5,2453023,2453022.998,0.2932,1361.3488,0.4766,0.0068,0.04779,0.479,1406.4398,0.4924,0.0068,0.08628999999999999,0.4999,0
329,20040119.5,2453024,2453024.004,0.2882,1361.1966,0.4767,0.0068,0.06727999999999999,0.4814,1406.0535,0.4924,0.0068,0.1231,0.5076,0
330,20040120.5,2453025,2453025.069,0.2581,1361.2127,0.4767,0.0068,0.05825,0.4802,1405.8164,0.4923,0.0068,0.06535,0.4966,0
331,20040121.5,2453026,2453025.951,0.2694,1361.3132,0.4767,0.0068,0.04881,0.4792,1405.7018,0.4923,0.0068,0.06792000000000001,0.4969,0
332,20040122.5,2453027,2453026.931,0.2569,1361.4756,0.4768,0.0068,0.0557,0.48,1405.618,0.4922,0.0068,0.05735,0.4956,0
333,20040123.5,2453028,2453028.0640000002,0.2623,1361.6695,0.4769,0.0068,0.049569999999999996,0.4794,1405.516,0.4922,0.0068,0.07171,0.4974,0
334,20040124.5,2453029,2453029.009,0.2943,1361.6787,0.4769,0.0068,0.05068,0.4795,1405.2639,0.4921,0.0068,0.1051,0.5032,0
335,20040125.5,2453030,2453030.02,0.2927,1361.5838,0.4768,0.0068,0.06047,0.4806,1404.8762,0.49200000000000005,0.0068,0.1335,0.5098,0
336,20040126.5,2453031,2453030.98,0.2879,1361.3697,0.4768,0.0068,0.09236,0.4856,1404.37,0.4918,0.0068,0.1755,0.5222,0
337,20040127.5,2453032,2453032.047,0.2723,1361.1701,0.4767,0.0068,0.061739999999999996,0.4807,1403.8347,0.4916,0.0068,0.1335,0.5094,0
338,20040128.5,2453033,2453032.998,0.3019,1361.0641,0.4766,0.0068,0.0544,0.4797,1403.42,0.4915,0.0068,0.1294,0.5082,0
339,20040129.5,2453034,2453033.866,0.2626,1361.0745,0.4766,0.0068,0.04598,0.4789,1403.1425,0.4914,0.0068,0.1031,0.5021,0
340,20040130.5,2453035,2453035.004,0.2903,1361.0894,0.4767,0.0068,0.04922,0.4792,1402.7646,0.4912,0.0068,0.105,0.5023,0
341,20040131.5,2453036,2453035.992,0.2803,1361.0839,0.4767,0.0068,0.05628,0.48,1402.4032,0.4911,0.0068,0.1431,0.5115,0
342,20040201.5,2453037,2453036.986,0.2921,1361.0114,0.4766,0.0068,0.05917000000000001,0.4803,1401.9567,0.491,0.0068,0.1535,0.5144,0
343,20040202.5,2453038,2453038.008,0.2953,1360.9376,0.4766,0.0068,0.04904,0.4791,1401.4836,0.4908,0.0068,0.1117,0.5033,0
344,20040203.5,2453039,2453039.077,0.2491,1361.001,0.4766,0.0068,0.04552,0.4788,1401.1166,0.4907,0.0068,0.1015,0.5011,0
345,20040204.5,2453040,2453040.058,0.2723,1361.0051,0.4766,0.0068,0.05515,0.4798,1400.7087,0.4905,0.0068,0.153,0.5138,0
346,20040205.5,2453041,2453040.999,0.2897,1360.8609,0.4766,0.0068,0.06928,0.4816,1400.1513,0.4903,0.0068,0.1862,0.5245,0
347,20040206.5,2453042,2453041.9930000002,0.2839,1360.7598,0.4765,0.0068,0.05697000000000001,0.4799,1399.6003,0.4901,0.0068,0.1533,0.5135,0
348,20040207.5,2453043,2453042.995,0.3001,1360.7055,0.4765,0.0068,0.04523,0.4787,1399.0781,0.49,0.0068,0.159,0.5151,0
349,20040208.5,2453044,2453043.997,0.3036,1360.7852,0.4765,0.0068,0.05729,0.48,1398.6781,0.4898,0.0068,0.1314,0.5071,0
350,20040209.5,2453045,2453045.0069999998,0.2908,1360.9619,0.4766,0.0068,0.08966,0.485,1398.3593,0.4897,0.0068,0.0938,0.4986,0
351,20040210.5,2453046,2453046.0719999997,0.2606,1361.1314,0.4767,0.0068,0.06085,0.4805,1397.9893,0.4896,0.0068,0.1276,0.5059,0
